query,target,query_first_line,target_first_line,ANI
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/ee97d936.k=31.scaled=100.DNA.dup=0.GCA_016320525.1_PDT000226815.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAYFKQ010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain PNUSAS014816 SAMN07358535-rid5598473.denovo.01, whole genome shotgun sequence",0.988154084356789
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/efabbfb3.k=31.scaled=100.DNA.dup=0.GCA_010434715.1_PDT000641480.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AANTJX010000001.1 Salmonella enterica strain 2016AM-1105 SAMN13510357-rid8715283.denovo.01, whole genome shotgun sequence",0.9870347811901572
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/efaed3d4.k=31.scaled=100.DNA.dup=0.GCA_011441515.1_PDT000655988.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAQAGU010000001.1 Salmonella enterica strain 2016AM-0526 SAMN13749652-rid8839903.denovo.01, whole genome shotgun sequence",0.9882118232670172
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f00ceec4.k=31.scaled=100.DNA.dup=0.GCA_007978375.1_PDT000557825.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAJIVH010000001.1 Salmonella enterica strain PNUSAS087629 SAMN12527312-rid7988973.denovo.01, whole genome shotgun sequence",0.9879849403650597
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f03ef528.k=31.scaled=100.DNA.dup=0.GCA_016573595.1_PDT000928864.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAYQGM010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain PNCS014062 SAMN17078992-rid11316333.denovo.01, whole genome shotgun sequence",0.9878768407519538
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f0542712.k=31.scaled=100.DNA.dup=0.GCA_006250955.1_PDT000260401.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAEYOA010000001.1 Salmonella enterica strain PNUSAS025273 SAMN07949735-rid5749373.denovo.01, whole genome shotgun sequence",0.9878717706801262
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f0a4149e.k=31.scaled=100.DNA.dup=0.GCA_024000885.1_PDT001339521.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGTTO010000001.1 Salmonella enterica subsp. enterica serovar Derby strain FSIS12212501 SAMN29269647-rid14699883.denovo.001, whole genome shotgun sequence",0.9893927475036309
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f0b229ad.k=31.scaled=100.DNA.dup=0.GCA_023800735.1_PDT001327654.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGQMB010000001.1 Salmonella enterica strain PNUSAS276539 SAMN29012079-rid14604763.denovo.01, whole genome shotgun sequence",0.9879107297100033
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f15cea11.k=31.scaled=100.DNA.dup=0.GCA_004228565.1_PDT000392817.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAADGI010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS11814861 SAMN10258664-rid6716033.denovo.01, whole genome shotgun sequence",0.9889750545578163
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f1991529.k=31.scaled=100.DNA.dup=0.GCA_006979045.1_PDT000330886.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAGTUD010000001.1 Salmonella enterica subsp. enterica serovar Virchow strain 478537 SAMN09433667-rid4804803.denovo.01, whole genome shotgun sequence",0.9881503483483146
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f1a4de39.k=31.scaled=100.DNA.dup=0.GCA_023492165.1_PDT001310329.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","DAHFRQ010000001.1 TPA_asm: Salmonella enterica subsp. enterica serovar Infantis isolate 248870 SAMEA11580058-rid14451683.denovo.01, whole genome shotgun sequence",0.9889311639207574
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f1bda100.k=31.scaled=100.DNA.dup=0.GCA_006343475.1_PDT000517675.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAFFFM010000001.1 Salmonella enterica strain PNUSAS077369 SAMN11955303-rid7680633.denovo.001, whole genome shotgun sequence",0.9888032104361442
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f1d286a7.k=31.scaled=100.DNA.dup=0.GCA_008356445.1_PDT000581343.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAKGJB010000001.1 Salmonella enterica strain PNUSAS096453 SAMN12708760-rid8184663.denovo.01, whole genome shotgun sequence",0.98653354178875
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f20d7424.k=31.scaled=100.DNA.dup=0.GCA_008248045.1_PDT000573441.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAJZOC010000001.1 Salmonella enterica subsp. enterica serovar Stanleyville strain 791351 SAMN12629182-rid8108533.denovo.01, whole genome shotgun sequence",0.9870878939921301
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f2397256.k=31.scaled=100.DNA.dup=0.GCA_024068575.1_PDT001350071.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGVJY010000001.1 Salmonella enterica strain PNUSAS279898 SAMN29421095-rid14774963.denovo.01, whole genome shotgun sequence",0.9861188813501873
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f24855f2.k=31.scaled=100.DNA.dup=0.GCA_010696565.1_PDT000042308.4_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAOJHS010000001.1 Salmonella enterica subsp. enterica strain H124100721 SAMN03165996-rid4968693.denovo.01, whole genome shotgun sequence",0.989981880906909
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f24ce10c.k=31.scaled=100.DNA.dup=0.GCA_034671925.1_PDT001941427.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABPQBJ010000001.1 Salmonella enterica strain PNUSAS392159 SAMN37847421-rid19845333.denovo.01, whole genome shotgun sequence",0.9880567176312004
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f256517e.k=31.scaled=100.DNA.dup=0.GCA_017297605.1_PDT000978189.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAZKML010000001.1 Salmonella enterica strain PNUSAS193840 SAMN18140616-rid11704893.denovo.01, whole genome shotgun sequence",0.9895365756987334
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f25e6a2e.k=31.scaled=100.DNA.dup=0.GCA_010803325.1_PDT000656139.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAOQUP010000001.1 Salmonella enterica strain 2016AM-1502 SAMN13760643-rid8841413.denovo.01, whole genome shotgun sequence",0.9877980968440288
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f26bedb8.k=31.scaled=100.DNA.dup=0.GCA_011498525.1_PDT000673135.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAQEIS010000001.1 Salmonella enterica strain PNUSAS132232 SAMN13955689-rid8956583.denovo.01, whole genome shotgun sequence",0.9899056523175118
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f2cb9b54.k=31.scaled=100.DNA.dup=0.GCA_023973485.1_PDT001347875.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGSNE010000001.1 Salmonella enterica strain PNUSAS278881 SAMN29375331-rid14757083.denovo.01, whole genome shotgun sequence",0.9870290070398305
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f2e7319d.k=31.scaled=100.DNA.dup=0.GCA_006025835.1_PDT000111489.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAEJMK010000001.1 Salmonella enterica strain AZ-TG79612 SAMN04247088-rid5219753.denovo.01, whole genome shotgun sequence",0.9878108688491527
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f36c6235.k=31.scaled=100.DNA.dup=0.GCA_022651785.1_PDT001270760.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABFLZM010000001.1 Salmonella enterica strain PNUSAS262065 SAMN26725526-rid14119313.denovo.01, whole genome shotgun sequence",0.9880239510351075
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f4136e1b.k=31.scaled=100.DNA.dup=0.GCA_006151245.1_PDT000241300.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAESJY010000001.1 Salmonella enterica strain PNUSAS023021 SAMN07625518-rid5667493.denovo.01, whole genome shotgun sequence",0.9879012034174735
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f472c26c.k=31.scaled=100.DNA.dup=0.GCA_007025585.1_PDT000221899.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAGWTM010000001.1 Salmonella enterica strain PNUSAS015724 SAMN07277248-rid5573873.denovo.001, whole genome shotgun sequence",0.9877880715451758
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f4fefafd.k=31.scaled=100.DNA.dup=0.GCA_023050625.1_PDT001290186.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABFWCM010000001.1 Salmonella enterica strain PNUSAS266438 SAMN27622570-rid14272333.denovo.01, whole genome shotgun sequence",0.9874428844470049
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f50ed02a.k=31.scaled=100.DNA.dup=0.GCA_009527635.1_PDT000269694.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAMWUJ010000001.1 Salmonella enterica subsp. enterica serovar Give strain FSIS11706051 SAMN08138546-rid5797683.denovo.01, whole genome shotgun sequence",0.9867274423502752
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f513f001.k=31.scaled=100.DNA.dup=0.GCA_024061715.1_PDT001349352.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABGUWV010000001.1 Salmonella enterica strain PNUSAS279798 SAMN29404956-rid14770513.denovo.01, whole genome shotgun sequence",0.987984615854568
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f51bdc11.k=31.scaled=100.DNA.dup=0.GCA_011263275.1_PDT000654245.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAPRKR010000001.1 Salmonella enterica strain PNUSAS126235 SAMN13719105-rid8826373.denovo.01, whole genome shotgun sequence",0.9871354510670354
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f51f2087.k=31.scaled=100.DNA.dup=0.GCA_014352575.1_PDT000826618.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAVQJE010000001.1 Salmonella enterica strain PNUSAS164037 SAMN15944053-rid10418513.denovo.001, whole genome shotgun sequence",0.9836405380520651
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f5244bac.k=31.scaled=100.DNA.dup=0.GCA_007207675.1_PDT000332271.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAHIGJ010000001.1 Salmonella enterica subsp. enterica serovar Bovismorbificans strain 411469 SAMN09445192-rid4813953.denovo.001, whole genome shotgun sequence",0.9883382827782907
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f53795f5.k=31.scaled=100.DNA.dup=0.GCA_008741435.1_PDT000099604.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AALDRX010000001.1 Salmonella enterica subsp. enterica serovar Newport strain 82530 SAMN04363751-rid5190953.denovo.01, whole genome shotgun sequence",0.9884099357422305
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f53b1680.k=31.scaled=100.DNA.dup=0.GCA_007190895.1_PDT000101822.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAHGRE010000001.1 Salmonella enterica subsp. arizonae serovar 18:z4,z23:- strain NY-N19989 SAMN04224319-rid5200833.denovo.01, whole genome shotgun sequence",0.9488112809094259
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f54f1483.k=31.scaled=100.DNA.dup=0.GCA_009044785.1_PDT000168671.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AALUDO010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS1609102 SAMN06128998-rid5371073.denovo.01, whole genome shotgun sequence",0.9883875494777744
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f57fa429.k=31.scaled=100.DNA.dup=0.GCA_025815215.1_PDT001462755.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABIZBF010000001.1 Salmonella enterica strain PNUSAS310912 SAMN31402608-rid15693653.denovo.001, whole genome shotgun sequence",0.9888904622477758
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f5f7ed78.k=31.scaled=100.DNA.dup=0.GCA_006625385.1_PDT000373033.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAFUSC010000001.1 Salmonella enterica strain PNUSAS052733 SAMN09990340-rid6559413.denovo.01, whole genome shotgun sequence",0.9875550931903463
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f60169d7.k=31.scaled=100.DNA.dup=0.GCA_028661075.1_PDT001616898.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABKQXY010000001.1 Salmonella enterica strain PNUSAS333038 SAMN33321831-rid17068713.denovo.01, whole genome shotgun sequence",0.9879536799626077
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f6a58853.k=31.scaled=100.DNA.dup=0.GCA_008433145.1_PDT000214994.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAKKJL010000001.1 Salmonella enterica subsp. enterica serovar Richmond strain PNUSAS010955 SAMN06677400-rid5544453.denovo.01, whole genome shotgun sequence",0.9884804285699408
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f6ad2263.k=31.scaled=100.DNA.dup=0.GCA_042722685.1_PDT002407301.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABVUNM010000001.1 Salmonella enterica strain PNUSAS478523 SAMN44087123-rid23564253.denovo.01, whole genome shotgun sequence",0.9882273351521033
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f6b99585.k=31.scaled=100.DNA.dup=0.GCA_013753675.1_PDT000760520.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAUMHQ010000001.1 Salmonella enterica strain PNUSAS146669 SAMN15147244-rid10002623.denovo.01, whole genome shotgun sequence",0.9883303473901005
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f73ad1ed.k=31.scaled=100.DNA.dup=0.GCA_032367645.1_PDT001827770.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABNJKL010000001.1 Salmonella enterica strain 23MO06CL01-S1 SAMN36702034-rid18872873.denovo.01, whole genome shotgun sequence",0.9866099051956623
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f768e027.k=31.scaled=100.DNA.dup=0.GCA_012005005.1_PDT000717123.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AARKKQ010000001.1 Salmonella enterica strain PNUSAS140215 SAMN14486542-rid9680243.denovo.01, whole genome shotgun sequence",0.9872109535762298
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f78996b0.k=31.scaled=100.DNA.dup=0.GCA_043266645.1_PDT002260020.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","DAYNCY010000001.1 TPA_asm: Salmonella enterica strain 2021-141042 SAMN42536545-rid22363873.denovo.001, whole genome shotgun sequence",0.9872091025346892
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f7b8a53b.k=31.scaled=100.DNA.dup=0.GCA_042602475.1_PDT002402961.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABVTDM010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain FSIS12431613 SAMN44027724-rid23544323.denovo.01, whole genome shotgun sequence",0.9863636785055049
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f815c523.k=31.scaled=100.DNA.dup=0.GCA_021748165.1_PDT001234309.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABEWAY010000001.1 Salmonella enterica strain ADRDL-4081 isolate Meleagris gallopavo SAMN25076250-rid13818253.denovo.001, whole genome shotgun sequence",0.9876129064697377
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f829a712.k=31.scaled=100.DNA.dup=0.GCA_010448665.1_PDT000215591.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AANUIQ010000001.1 Salmonella enterica subsp. enterica serovar Kingabwa strain PNUSAS011262 SAMN07147015-rid5545893.denovo.01, whole genome shotgun sequence",0.9889471513801162
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f8b835cf.k=31.scaled=100.DNA.dup=0.GCA_036486085.1_PDT002073983.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABQFFZ010000001.1 Salmonella enterica strain PNUSAS419642 SAMN39890278-rid20963183.denovo.01, whole genome shotgun sequence",0.9875355018750044
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f8c98108.k=31.scaled=100.DNA.dup=0.GCA_007797675.1_PDT000533984.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAIWUM010000001.1 Salmonella enterica strain PNUSAS077296 SAMN12163138-rid7765333.denovo.01, whole genome shotgun sequence",0.9893632395573378
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f8d73a66.k=31.scaled=100.DNA.dup=0.GCA_026096775.1_PDT001482166.1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","ABJHFB010000001.1 Salmonella enterica strain PNUSAS310522 SAMN31659116-rid15841883.denovo.01, whole genome shotgun sequence",0.9879828541703873
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f917b361.k=31.scaled=100.DNA.dup=0.GCA_011624685.1_PDT000053912.2_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","AAQMQF010000001.1 Salmonella enterica subsp. enterica serovar Corvallis strain 75663 SAMN03468587-rid5045393.denovo.01, whole genome shotgun sequence",0.9894417505432382
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABMVWC000000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/f936e04f.k=31.scaled=100.DNA.dup=0.GCA_015949725.1_ASM1594972v1_genomic.fna.sig,"ABMVWC010000001.1 Salmonella enterica strain PSU-5404 SAMN37513827-rid19463063.denovo.001, whole genome shotgun sequence","JADZRX010000001.1 Salmonella enterica strain S53 scaffold_0, whole genome shotgun sequence",0.9902405281929009
